時間戳記,品名,食材,步驟,圖片
12/30/2024 16:18:19,東坡肉,"五花肉(1.2~1.5臺斤)680g
蔥(切段)3支
蒜末4-5瓣
薑片約6片
辣椒(切絲)1支
油1小匙
青江菜4-5把
紹興酒200ml
醬油100g
冰糖約50g
水約350ml","1.五花肉1大塊洗淨後切成4小塊
2.蒜切末、薑切片、聰切段、辣椒切絲，五花肉1大塊洗淨後切成4小塊，以棉繩綁緊；所有食材與醬料準備就緒
3.取一鍋放入五花肉；以中小火跑活水方式從冷水開始煮，水滾後轉中火續煮約5分鐘，撈除表面浮抹，再以清水沖洗乾淨，就能去除雜質與腥味；再將五花肉表面水分盡量擦乾(避免後續放入鍋中有水分會油爆)
4.取一鍋，倒入少許油(約1小匙)；放入蒜末、蔥段、辣椒煸香後取出盛盤備用
5.倒入冰糖，炒至冰糖融化成焦糖褐色，將步驟1擦乾水分的五花肉皮朝下放入鍋內，一面上色後再翻面將其他面也都翻炒上色
6.倒入紹興酒、醬油、冰糖、水等醬汁，再放入步驟2炒香的辛香料，以中大火煮滾後，蓋上鍋蓋，轉外圈米粒般小火繼續燉煮約2小時
7.燉煮過程中，每30~40分鐘掀蓋翻面讓五花肉每面都上色並燉煮入味
8.掀蓋，改以中大火將醬汁收稠
9.燉煮過程中，可另起一鍋，水滾後，加1/4小匙鹽(分量外)，放入青江菜村汆燙約30秒，瀝乾水放後備用",https://drive.google.com/open?id=1zpes0SqeGaHQzvorNd3JZaCI4kxaWBMX
12/30/2024 16:57:45,麻油雞,"雞肉塊900公克
薑片100公克
黑麻油3大匙
米酒1200㏄
雞粉適量","1.雞肉塊洗淨，瀝乾備用
2.取鍋燒熱，放入3大匙黑麻油，再放入薑片以小火爆香，至邊緣微焦的狀態
3.接著放入作法1的雞肉塊，炒至顏色變白
4.最後倒入米酒、雞粉煮滾，以小火燜煮約40分鐘至入味即可",https://drive.google.com/open?id=1xJrOnnuq8QmuClmTCIA3wnwAFfg7Ki_p
12/30/2024 17:01:28,瓜仔肉,"豬絞肉300公克
罐頭花瓜一罐
蒜末20公克
高湯500㏄
醬油5大匙
米酒1大匙
冰糖1小匙
雞粉少許
胡椒粉少許","1.罐頭花瓜取出花瓜切成丁，湯汁保留備用
2.熱一鍋，放入兩大匙油，加入蒜末爆香後，加入豬絞肉炒散
3.再加入所有調味料炒至入味後，盛入砂鍋內
4.於作法3的砂鍋內倒入高湯、作法1的花瓜湯汁煮至沸騰，轉小火再煮15分鐘
5.最後加入作法1的花瓜丁以小火續煮15分鐘即可",https://drive.google.com/open?id=12jr7utLJeNAnBetMc5-5Uv7kuNfcgZKd
12/31/2024 9:18:00,紅燒獅子頭,"瘦豬肉420公克
肥豬肉180公克
荸薺100公克
薑末15公克
蔥末20公克
雞蛋1個
大白菜400公克
蔥2根
薑15公克
鹽6公克
水100cc
雞精粉8公克
細砂糖10公克
醬油15㏄
料理酒15㏄
白胡椒粉1茶匙
香油1大匙
水1000㏄
醬油160㏄
細砂糖1大匙","1.將荸薺拍碎，切成粒狀備用，大白菜切成塊狀同樣洗淨備用
2.將瘦肉剁成肉末，肥豬肉切成粒狀備用
3.將作法2剁好的肉末放入鋼盆中，加入鹽以同一方向攪拌後，將肉拿起往盆中摔，重覆數次直至肉有黏性為止
4.在作法3摔好的肉中加入雞精粉、細砂糖及雞蛋，拌勻後將100cc的水分2次加入，一面加水一面攪拌至水分被肉吸收
5.於作法4拌好的肉中加入荸薺、薑末、蔥末及其他調味料A，拌勻後將肉餡分成數等份，用手掌捏成圓球形即成獅子頭
6.熱鍋下約100㏄沙拉油，將作法5中作好的獅子頭下鍋，以中火煎至表面成形且略焦黃即可
7.取一燉鍋，將材料B的蔥、薑拍破後放入鍋中墊底，再依序放入煎好的獅子頭及調味料B，待燒滾後，轉小火煮約30分鐘，再加入作法1中處理好的大白菜，再煮約15分鐘至大白菜軟爛後即完成",https://drive.google.com/open?id=1uW29CM1YKgVgffs0WwF-Vc9YwPhQgVU9
12/31/2024 9:22:53,辣子雞丁,"雞胸肉150克
紅辣椒1條
蒜頭2顆
薑15克
蔥1根
辣豆瓣醬1茶匙
糖1/2茶匙
水30㏄
醬油1/2茶匙
水20㏄
太白粉1茶匙
紹興酒1/2茶匙
糖1/4茶匙
鹽1/4茶匙","1.雞胸肉洗淨切丁，加入所有醃料醃約15分鐘備用
2.紅辣椒洗淨切斜片；蔥洗淨切段；蒜頭、薑切末，備用
3.熱一鍋，加入適量的油加熱至約120℃，放入作法1的雞丁並攪拌至雞肉變白即撈出
4.將作法3鍋中留少許油，放入作法2的薑蒜、辣椒片小火炒香，加辣豆瓣醬、水、糖略炒後，放入作法3的雞丁再炒約1分鐘
5.以太白粉水勾芡後盛盤，將作法2的蔥段置於上面即可",https://drive.google.com/open?id=1HLqia-1qFMVRQZgU95LZBpEeu_GjYTan
12/31/2024 10:09:29,菜脯蛋,"蘿蔔乾80公克
蛋3顆
青蔥1支
雞粉少許
細砂糖1/2小匙
米酒1/4小匙
太白粉1/4小匙
香油少許","1.蘿蔔乾洗淨後切細末；青蔥洗淨並瀝乾水份後切細末，備用
2.取一乾淨大碗，將蛋打入後再放入作法1及所有調味料一起拌均勻，備用
3.起一鍋，待鍋燒熱後再放入2大匙油（份量外），再倒入作法2煎至七分熟後，翻面煎至金黃色取出，並切成4等份後再放入少許蔥花（份量外）即可",https://drive.google.com/open?id=1HMcVSFA1KLUMVuNOKcQB1p2ZNif3y2qm
12/31/2024 10:15:41,滑蛋豆腐,"板豆腐1塊
蛋2顆
豬絞肉200克
蒜2顆
蔥2根
米酒適量
醬油適量
白胡椒適量
飲用水適量
太白粉適量
香油少許","1.蒜頭、蔥白切末，蔥綠切花、兩顆雞蛋打勻備用
2.碗中放入蔥白、蒜末、豬絞肉拌勻，加入米酒、醬油
3.鍋內下少許油，將板豆腐剝塊入鍋，小火煎到板豆腐表面微焦，起鍋備用
4.原鍋不加油，放入豬絞肉炒香，加入米酒、醬油、白胡椒、水、豆腐煨煮
5.分批加入芡水勾芡，關火加入蛋液，用湯匙輕滑後再將火打開，關火加入少許香油，撒上蔥花，即完成",https://drive.google.com/open?id=1DYInLd7QJskUIx7f0TP6os6lX35vHRCE
12/31/2024 10:24:43,魚香烘蛋,"蛋7顆
荸薺35公公克
蔥花10公公克
蒜末10公公克
絞肉60公公克
薑末5公公克
辣豆瓣醬2大匙
醬油1茶匙
白醋1茶匙
細糖2茶匙
水150cc
太白粉水1大匙","1.荸薺切碎，蛋打散備用。熱鍋後加入100cc沙拉油，將油加熱至約200度，關火用勺子舀出一勺的熱油，將蛋液倒入鍋中後再將一勺熱油往蛋中央倒入，讓蛋瞬間膨脹後開小火以煎烤的方式將蛋煎製兩面金黃後裝盤
2.蛋取出後鍋裡留少許油，下蒜末及薑末小火爆香後加入絞肉炒至絞肉變白散開後再加入辣豆瓣醬略炒幾下
3.加入荸薺、蔥花、醬油、白醋、細糖及水翻炒煮開後用太白粉水勾芡再淋至蛋上即可",https://drive.google.com/open?id=1chqqglrqQeNqhhACbjgOI0p81RMpjZ7f
12/31/2024 10:34:53,豬血湯,"豬血湯600公克
韭菜40公克
酸菜50公克
高湯700c.c.
油蔥酥適量
沙茶醬少許
鹽1/4小匙
雞粉1/4小匙
冰糖少許
白胡椒粉少許","1.豬血洗淨切塊，放入滾水中汆燙一下，撈出泡水備用
2.韭菜去頭尾，洗淨切小段；酸菜洗淨切細備用
3.高湯倒入鍋中，煮滾後放入作法1的豬血塊，待再度煮滾後加入所有調味料煮至入味
4.在作法3的鍋中再放入作法2的酸菜絲和韭菜段，以及油蔥酥和沙茶醬即可",https://drive.google.com/open?id=1FcNo-MrPMRBm_FqW67e72iO7GDAXGXJ_
12/31/2024 10:38:11,大腸麵線,"大腸1800公克
紅麵線600公克
熟筍絲35公克
木耳絲35公克
紅蔥末25公克
蒜末20公克
熱高湯2500㏄
柴魚片適量
太白粉水適量
薑片適量
蔥段適量
市售滷包1包
醬油150㏄
冰糖1大匙
米酒2大匙
鹽少許
水2500㏄
鹽1小匙
雞粉1小匙
醬油1大匙
冰糖1大匙","1.將處理好的大腸放入沸水中煮約5分鐘後撈出，另取一鍋，放入燙好的大腸，加入水及所有滷料滷約1小時備用
2.紅麵線放入沸水中燙熟，撈出沖水瀝乾備用
3.熱鍋，加入3大匙油，放入蒜末、紅蔥末爆香至金黃色，倒入熱高湯、熟筍絲、木耳絲煮至沸騰
4.加入所有調味料，以太白粉勾芡，放入作法2的麵線、柴魚片拌勻煮入味
5.食用時加入作法1的滷大腸、蒜泥、烏醋與香菜即可",https://drive.google.com/open?id=1Wm2gU5pNP4iFu7_nCdvXSKdZPhb46mrZ
12/31/2024 10:39:36,珍珠丸子,"豬絞肉250公克
蒜頭2粒
紅蘿蔔10公克
長糯米30公克
蛋白1顆
香油1小匙
鹽少許
白胡椒粉少許","1.將蒜頭、紅蘿蔔切成碎末狀備用，取一個容器，加入豬絞肉和作法1的材料混合拌勻
2.先加入香油、鹽、白胡椒粉混合拌勻後，再加入蛋白增加肉質滑順的口感
3.用手掌摔打出筋後，再捏出球狀
4.長糯米洗淨，泡至清水中15分鐘，接者將糯米濾水後盛盤，取作法3的丸子沾裹上適量的糯米
5.排放入蒸籠內，以中火蒸約15分鐘即可",https://drive.google.com/open?id=1OgCh3ZUslPDpEZCLsRriQwBBeZWXd054
12/31/2024 10:44:34,無錫排骨,"豬肋排600公克
蒜頭1球
蔥2支
洋蔥1/2個
辣椒1根
市售滷包1個
蠔油2大匙
酒2大匙
蕃茄醬2大匙
冰糖1大匙
高湯4杯","1.將排骨洗淨，剁大塊，用溫油先炸過(約2分鐘)備用
2.辣椒切半、洋蔥切大塊，與整顆蒜頭、蔥段、薑片一起入油鍋炸出香味撈起
3.在鍋中放入作法1、2的材料，加上所有調味料Ａ和滷包，再倒入高湯淹過材料，燜煮至熟軟
4.取出作法3的排骨，將鍋內的餘汁勾芡淋在上面即完成",https://drive.google.com/open?id=1wh4BMi2vcWyyf-vU_ffDWFMXMqDhRrns
12/31/2024 10:46:16,榨菜肉絲,"榨菜半個
肉絲150g
紅辣椒1支
蒜頭2粒
青蔥1隻
醬油15㏄
味精5g
香油10㏄
白胡椒少許
糖15g","1.榨菜切絲用清水浸泡，以去除鹽分
2.肉絲加調味料醃10分鐘
3.熱鍋加入油15㏄，將蒜碎、辣椒絲以強火炒1分鐘後，再加肉絲炒3分鐘，再加榨菜絲、青蔥絲炒2分鐘即可",https://drive.google.com/open?id=1AlIk-N3HNks46x0hIxE-s-01OO2-I2r0
12/31/2024 10:47:42,山藥排骨湯,"排骨600公克
山藥300公克
紅棗15公克
鹽少許
雞粉少許","1.排骨洗淨，放入滾水中汆燙去血水，撈出後沖洗乾淨、瀝乾水分；紅棗洗淨；山藥洗淨，去皮後切大塊，備用
2.取一湯鍋，加入適量水，放入作法1的排骨與紅棗，煮滾後轉小火續煮約40分鐘，接著放入作法1的山藥塊煮至熟軟後，以鹽和雞粉調味即可",https://drive.google.com/open?id=1Bdx4eaMYivjKUNvYdIpIH7fh3nVsTH2d
12/31/2024 10:51:09,紅油燃麵,"雞蛋麵120公克
豬絞肉50公克
梅乾菜50公克
蒜末10公克
蔥花5公克
碎花生1大匙
鎮江醋1茶匙
涼開水1大匙
醬油1大匙
辣椒油2大匙
花椒粉1/2茶匙
細砂糖1茶匙
醬油1大匙
細砂糖1茶匙","1.所有調味料A攪拌均勻，備用
2.梅乾菜洗淨後擠乾切碎
3.熱鍋下1大匙沙拉油，小火炒香蒜末及豬絞肉，再加入梅干菜炒至水分收乾，加入調味料B炒勻，取出備用
4.燒一鍋水，水開後將雞蛋麵下鍋，小火煮約1分鐘後撈出裝碗
5.在煮好的雞蛋麵上淋約2大匙作法1的醬料，撒上適量作法2的梅菜肉末、碎花生及蔥花即可",https://drive.google.com/open?id=1LCzABjC4mjeVtJ9AM4-h6HyyaJNURJ4L
12/31/2024 10:52:54,客家鹹豬肉,"五花肉3斤
白醋1大匙
蒜末2大匙
味精1茶匙
八角1粒
蒜末10粒
白胡椒粉1大匙
花椒粒2大匙
甘草粉1/4大匙
百草粉1茶匙
五香粉1大匙
鹽5大匙
糖1/2杯
味精1大匙
醬油1/2杯
米酒1/2杯","1.將五花肉洗淨後，切約3㎝厚度條狀，放入全部醃料中醃約3天
2.將作法1五花肉取出，用清水將醃料一並洗掉後，蒸約半小時
3.起油鍋，將作法2五花肉放入鍋中，煎至表面呈金黃色（或可用烤箱烤）
4.將青蒜切斜片墊底，再將作法3五花肉切片後，排於盤上，調好沾料，即可沾食",https://drive.google.com/open?id=1GF7I5iCjlX4cYS0VQzQT9AtylH3QOffv
12/31/2024 10:56:24,九轉肥腸,"大腸頭600公克
薑20公克
香菜20公克
麻油2大匙
醬油2大匙
冰糖1大匙
米酒2大匙","1.將大腸頭洗淨，先用水煮約1小時至軟，再切段備用。薑、香菜分別切成細末備用
2.鍋內放入麻油燒熱，先爆香薑末，放入大腸頭拌炒，再加入醬油、冰糖、米酒，用小火煮至湯汁呈現濃稠狀，起鍋前撒上香菜末即可",https://drive.google.com/open?id=102vH0D9N8GhztDxXyyd-IvI_BynnfUN8
12/31/2024 11:04:59,肉骨茶,"排骨尾骨肉1斤
乾香菇5朵
水3公升
蒜頭3大顆
肉骨茶香料包1包
鹽少許","1.排骨肉洗淨放入滾水中汆燙後撈起，用冷水沖洗乾淨；乾香菇放入冷水中泡軟備用
2.另取一深鍋，將水煮滾後，放入肉骨茶香料包燜煮30分鐘，加入作法1的香菇及蒜頭一起煮開後，改用小火續煮30分鐘，再將作法1的排骨放入鍋內，以小火續煮1小時，最後以鹽調味即可",https://drive.google.com/open?id=1mHuTmCuMzNgbTyOi1jgkVC3abxqZTdri
12/31/2024 11:06:53,咕咾肉,"梅花肉300公克
蒜末公克
蘋果公克
青椒公克
紅蘿蔔公克
鹽少許
糖3大匙
水3大匙
烏醋2大匙
蕃茄醬3大匙
醬油1/2大匙
糖匙
蛋液1/2個
太白粉匙","1.梅花肉洗淨切適當塊狀，加入所有醃料醃約40分鐘；蘋果切塊；紅蘿蔔去皮切片；青椒去籽切片，備用
2.熱鍋，倒入稍多的油，待油溫熱至160℃，放入作法1的梅花肉塊炸至上色且熟，撈起瀝油備用
3.作法2鍋中1大匙油，放入蒜末爆香，再及所有調味料煮至沸騰
4.放入作法2的梅花肉塊、作法1的蘋果、紅蘿蔔拌勻，再加入青椒片即可",https://drive.google.com/open?id=13x7q0zelqPjTykN4Rq_B7BsUIToGRuNl
12/31/2024 11:14:43,油雞,"雞腿1支
薑10公克
大蒜3粒
鹽1小匙
鮮雞粉1/2小匙
細砂糖1小匙
米酒1大匙
冷開水50㏄
白胡椒粉少許","1.雞腿洗淨，放入滾水中燙煮至完全熟透，撈出瀝乾水分，切塊排入盤中備用
2.薑、大蒜均洗淨、去皮、切末，放入大碗中加入所有調味料拌勻，淋在作法1雞腿肉塊上即可",https://drive.google.com/open?id=1PvgsWKxF-ulVoHNkeieyQbUBdmjok_Ma
12/31/2024 11:17:38,香菇雞湯,"土雞1/4隻
乾香菇10朵
老薑30公克
青蔥1根
水600㏄
鹽1小匙","1.土雞剁小塊，放入滾水中，汆燙1分鐘後撈出備用
2.乾香菇泡水至軟，剪去蒂頭備用
3.老薑去皮切片；青蔥切段，備用
4.將作法1～3的所有食材、水和調味料，放入電子鍋內鍋，按下「煮飯」鍵，煮至開關跳起即可",https://drive.google.com/open?id=1vTXcbGJpfdYFvQntAqf9SL9sH3rRroX5
12/31/2024 11:20:10,左宗棠雞,"去骨雞腿肉130g
紅辣椒1條
蒜末15g
太白粉15g
醬油15㏄
米酒5㏄
蛋液15g
太白粉3g
白砂糖5g
蕃茄醬15g
白醋5㏄
醬油15㏄
米酒5㏄
水5㏄","1.去骨雞腿肉切成2公分小塊，以調味料A醃約5分鐘後，加入15㏄沙拉油拌勻
2.調味料B調成粉漿，加入蒜末拌勻；辣椒剖半切成4段備用
3.鍋燒熱，倒入約2小碗的沙拉油，放入作法1的雞肉塊以小火慢炸約5分熟撈起瀝乾油脂
4.另取熱鍋加入5㏄沙拉油，以小火略為爆炒作法1.的紅辣椒段後，再加入作法3的雞腿肉炒至熟後，改以中火加熱，倒入做法2的粉漿快速拌炒至勻即可",https://drive.google.com/open?id=1HDHfdqFov59S50-dei017TD5BPWMorNj
12/31/2024 11:25:02,紹興醉雞,"土雞腿1支
青蔥2支
薑5公克
枸杞1大匙
蔘鬚1小把
紅棗10公克
紹興酒250cc","1.土雞腿洗淨，放入滾水中快速汆燙去血水，撈起備用
2.薑切片；青蔥切段備用
3.另取鍋加入600㏄的水煮至滾沸，將作法1的土雞腿和作法2的薑片、青蔥段放入，開小火煮約20分鐘至土雞腿熟
4.取大容器，將所有的調味料放入混合拌勻，再放入作法3的土雞腿，浸泡約3～4小時即可取出切片盛盤",https://drive.google.com/open?id=1RJJjjit7q5Cmvo7bRV7VAK0wZth54JdC
12/31/2024 11:27:03,鳳爪,"雞腳10支
蔥段15公克
薑片7片
胡椒粒3公克
蒜末5公克
辣椒末5公克
辣椒醬1/2大匙
蠔油1/2大匙
糖少許
米酒1小匙
香油1小匙
醬油3大匙
冰糖1大匙","1.雞腳洗淨，去除爪子，以刀在雞腳柄處畫一刀後，拉出腳骨，以刀背剁斷後取出
2.將作法1的雞爪放入沸水中汆燙約3分鐘後，撈出以冷開水沖洗乾淨後，瀝乾備用
3.取一鍋放入1200cc水，再放入蔥段、薑片、胡椒粒、醬油、冰糖、作法2的雞爪，以中火滷約20分鐘後，取出瀝乾備用
4.所有調味料連同蒜末、辣椒末拌勻後，再放入鳳爪拌勻即可",https://drive.google.com/open?id=1QcXx2XIm0Ur5mjrqdy0rlwel_uvxDduT
12/31/2024 11:51:32,椒麻雞,"去骨雞腿肉200公克
高麗菜絲40公克
香菜末10公克
蒜末5公克
辣椒末10公克
醬油2大匙
檸檬汁1大匙
細砂糖1小匙
花椒粉1/2小匙
醬油1大匙
料酒1小匙","1.去骨雞腿肉洗淨加入所有醃料抓勻，醃漬約20分鐘備用
2.高麗菜絲洗淨，瀝乾水份盛盤墊底
3.熱油鍋至油溫約160℃，加入作法1去骨雞腿肉，以中火炸熟、外表呈焦脆狀後撈起切片，擺入作法2盤中
4.將香菜末、蒜末及辣椒末與所有調味料調勻，淋至作法3上，再撒上花椒粉即可",https://drive.google.com/open?id=1R8ULN9-qnQ67crEGyQuXI0YyjTJGCPAq
12/31/2024 11:56:08,酥炸丁香魚,"大丁香魚200公克
青蔥2根
紅辣椒1根
蒜仁3顆
花生1大匙
麵粉30公克
米酒1大匙
米酒1小匙
鹽少許
白胡椒粉少許
辣油1小匙
香油1小匙
醬油1小匙","1.先將大丁香魚和米酒拌勻醃漬，再均勻裹上麵粉，放入180℃油鍋中，炸至表面上色後撈起，濾油備用
2.將青蔥切小段；紅辣椒、蒜頭切片，備用
3.取一支炒鍋，倒入1大匙沙拉油，加入法2的材料以中火先爆香，再加入作法1的大丁香魚翻炒均勻
4.作法3再加入花生與所有調味料，翻炒均勻即可",https://drive.google.com/open?id=1RRnKWl7ZVfiHccy67cUBJPpl-wyJSwrr
12/31/2024 11:58:53,吻仔魚翡翠羹,"吻仔魚200公克
菠菜300公克
蛋白1個
油蔥酥2大匙
高湯6杯
鹽1大匙
太白粉1又1/2大匙
香油1大匙
胡椒粉1小匙","1.菠菜洗淨，用沸水汆燙後再用冷水泡涼，擠乾水分後切成細末備用
2.高湯煮滾後，加入吻仔魚、菠菜末，再次煮滾時放入鹽調味，再用太白粉水勾芡，淋上蛋白及油蔥酥、香油、胡椒粉即可",https://drive.google.com/open?id=1jFqVqRoYlkm_b1rO3TdaWi3J0dHfRZVW
12/31/2024 12:00:55,豆酥鱈魚,"鱈魚1片
蔥末10公克
蒜末10公克
豆酥20公克
米酒1大匙
醬油1/2大匙
糖1/2小匙
油1大匙
米酒1大匙
薑段10公克
蔥片10公克","1.鱈魚洗淨、瀝乾，放入醃料醃約10分鐘備用
2.將作法1的鱈魚放入蒸鍋中，以中火蒸約15分鐘，取出鱈魚裝盤，並保留蒸鱈魚湯汁備用
3.熱一鍋，放入油、蔥末、豆酥，以小火炒香，放入其餘調味料，並倒入作法2的蒸鱈魚湯汁拌炒均勻
4.將作法3的豆酥醬淋在作法2的鱈魚上即可",https://drive.google.com/open?id=1eNMcWNrSEvLUyflxob1u8-PTgfBxVbmR
12/31/2024 13:39:01,蘿蔔糕,"白蘿蔔600公克
在來米粉300公克
澄粉30公克
臘肉150公克
蝦米100公克
蔥酥少許
水900cc
蠔油3大匙
鹽1大匙
白胡椒粉1/2大匙","1.將臘肉切成碎末狀備用
2.蝦米洗淨後泡軟後，撈出瀝乾水分，切末備用
3.白蘿蔔洗淨，去皮後以刨絲器刨成細絲；在來米粉與澄粉一起放入大碗中，加入400cc水調勻成米漿備用
4.熱鍋倒入3大匙油燒熱，放入作法1及作法2爆香後盛出備用
5.將作法3的蘿蔔絲以中火炒軟，接著加入500cc水與調味料燜煮5分鐘，並將作法3的米漿分次倒入鍋中，以小火拌攪至成糊狀後，再加入大約3/4的作法4材料拌勻
6.將作法5的材料盛入已舖上玻璃紙的模型中，裝至約八分滿
7.拿起摸型在桌上敲數下，以去除裡面的空氣
8.表面先抹平後，再撒上剩餘的作法4材料，並放入蒸鍋中以中大火蒸約40分鐘即可",https://drive.google.com/open?id=18Q7HOr6vkqNpz5hkW5xoD3MWdHYBXlnz
12/31/2024 13:46:35,香菇炒蘆筍,"鮮香菇3朵
蘆筍300公克
蒜頭2顆
雞粉1小匙","1.鮮香菇切片；蒜頭切片，備用
2.蘆筍切段，放入沸水中汆燙至軟化，撈起瀝乾即可
3.熱鍋，倒入少許油，爆香作法1的蒜片、香菇片
4.加入作法2的蘆筍段拌炒均勻，加雞粉調味即可",https://drive.google.com/open?id=1UlpjviJN2z9WUFgRlgncXdW4DuMxs5KB
12/31/2024 13:52:46,南瓜炒米粉,"乾燥米粉1片
南瓜350公克
豬肉30公克
高麗菜80公克
紅蘿蔔20公克
乾香菇3朵
蒜頭2粒
蝦米1大匙
醬油膏1大匙
白胡椒粉1小匙
香油1小匙","1.乾燥米粉泡入冷水中，泡軟之後再使用剪刀剪成約12公分長段備用
2.南瓜去皮去籽，刨成細絲狀；豬肉、高麗菜和紅蘿蔔切絲；乾香菇泡軟，切絲狀；蒜頭切片備用
3.起一個炒鍋，放入豬肉絲和蒜頭一起爆香，再加入高麗菜絲、紅蘿蔔絲、乾香菇翻炒均勻
4.續放入作法1泡軟的米粉和所有調味料，再加入作法2的南瓜絲略翻炒後，蓋上鍋蓋燜約1分鐘即可",https://drive.google.com/open?id=1W6cENt8eZi9r9gBbumFhxSb7_0GtwaNp
12/31/2024 14:06:18,紅燒冬瓜,"冬瓜500公克
薑30公克
醬油2大匙
砂糖1小匙
水400cc","1.冬瓜去皮切塊；薑切片備用
2.取鍋，加入少許油，放入作法1的薑片炒香後，加入作法1的冬瓜塊和調味料燜煮至冬瓜熟透即可",https://drive.google.com/open?id=141iIVBoCkmA2gKmsd4vIF01UOQG6Xj-d
12/31/2024 14:12:46,冬瓜封,"冬瓜1/2斤
醬油1大匙
絞肉200g
蒜頭末5粒
醬油1茶匙
糖1茶匙
味精1茶匙
胡椒粉1茶匙
太白粉1大匙","1.將冬瓜去皮、去籽及（襄瓜）瓢，抹上醬油，略醃20分鐘後，放入120℃油鍋炸約3分鐘
2.將材料B拌勻後，填入冬瓜中，放入大扣碗中，入鍋以中火蒸約90分鐘後，取出倒扣盤中即可食用",https://drive.google.com/open?id=1zEgA33qLHwKgJtFaMNfrLUJuRwieR66q
12/31/2024 14:18:16,炒三鮮,"蝦仁100公克
花枝120公克
海參120公克
洋蔥100公克
青椒20公克
辣椒20公克
薑末5公克
蒜末5公克
鹽1/2小匙
雞粉1/2小匙
糖1/4小匙
烏醋1小匙
香油少許
油2大匙","1.蝦仁背部劃一刀去腸泥；花枝切片；海參切塊放入沸水中汆燙去腥，撈起瀝乾，備用
2.洋蔥、青椒切絲；辣椒切片，備用
3.熱一鍋，放入油、蒜末、薑末爆香，再放入作法2的洋蔥絲，炒數下加入作法1的蝦仁、花枝片、海參塊與作法2的青椒絲，炒至蝦仁變紅
4.最後加入其餘調味料拌炒均勻即可",https://drive.google.com/open?id=1Fp62FqMqC9W4mth5yhIhQGxJY6ZCtjQL
12/31/2024 14:23:03,洋菇炒甜豆,"洋菇100公克
甜豆150公克
紅甜椒20公克
黃甜椒20公克
蔥1支
蒜頭3粒
蠔油1小匙
醬油1小匙
雞粉1小匙
糖1小匙","1.甜豆洗淨去蒂頭、洋菇切片，一起放入滾水中汆燙，備用
2.熱鍋，加入適量沙拉油，放入蔥段、蒜片、紅甜椒片、黃甜椒片炒香，再加入作法1的甜豆、洋菇片及所有調味料拌勻，大火快炒勻即可",https://drive.google.com/open?id=10Gc_L8TQuk1KwSMtP4Me8XharXIPAg-g
12/31/2024 14:25:03,鐵板牛柳,"牛肉150公克
洋蔥1/2個
蒜末1茶匙
奶油1大匙
黑胡椒粗粉1茶匙
蠔油1大匙
鹽1/8茶匙
糖1/4茶匙
太白粉水1茶匙
醬油1茶匙
糖1/4茶匙
太白粉1/2茶匙
嫩肉粉1/4茶匙","1.牛肉切順紋路切成約0.5公分條狀，再加入所有醃料一起拌勻，醃漬約30分鐘，備用
2.洋蔥切絲，備用
3.熱鍋，加入適量油，放入作法1的牛肉條，泡入溫油中約1分鐘後，撈起瀝乾油份，備用
4.同作法3原鍋，倒出多餘的油，再放入奶油加熱融化，加入蒜末、洋蔥絲用小火炒香、炒軟，續加入所有調味料，再放入作法3的牛肉絲，以大火快炒均勻即可",https://drive.google.com/open?id=1xZxhVwROaT-kCsGnyTVwrhX9QRFfPoLl
12/31/2024 14:39:05,蝦仁滑蛋,"雞蛋2顆
蝦仁100公克
辛香料：
青蔥2支
鹽少許
米酒1小匙
白胡椒粉1/4小匙
鹽1/2小匙","1.青蔥切末；雞蛋打散成蛋液，加入蔥末、少許鹽打勻，備用
2.蝦仁加入所有醃料抓勻，備用
3.起鍋，倒入1大匙沙拉油，倒入蛋液炒至半熟，取出備用
4.於作法3原鍋倒入少許沙拉油，放入蝦仁炒熟，再拌入半熟蛋炒勻即可",https://drive.google.com/open?id=1QNRstIjvTu_iMU2Lm9ZTw23uTwbDtFjb
